DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-07-01 15:45:00,,20191200,127.921875,20190900,,20191200
2019-07-01 16:00:00,,20191200,127.890625,20190900,,20191200
2019-07-01 16:15:00,,20191200,127.875,20190900,,20191200
2019-07-01 16:30:00,,20191200,127.78125,20190900,,20191200
2019-07-01 16:45:00,,20191200,127.75,20190900,,20191200
2019-07-01 17:00:00,,20191200,127.671875,20190900,,20191200
2019-07-01 17:15:00,,20191200,127.65625,20190900,,20191200
2019-07-01 17:30:00,,20191200,127.609375,20190900,,20191200
2019-07-01 17:45:00,,20191200,127.578125,20190900,,20191200
2019-07-01 18:00:00,,20191200,127.65625,20190900,,20191200
2019-07-01 18:15:00,,20191200,127.625,20190900,,20191200
2019-07-01 18:30:00,,20191200,127.625,20190900,,20191200
2019-07-01 18:45:00,,20191200,127.609375,20190900,,20191200
2019-07-01 19:00:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:15:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:30:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:45:00,,20191200,127.6875,20190900,,20191200
2019-07-01 20:00:00,,20191200,127.703125,20190900,,20191200
2019-07-01 20:15:00,,20191200,127.71875,20190900,,20191200
2019-07-01 20:30:00,,20191200,127.734375,20190900,,20191200
2019-07-01 20:45:00,,20191200,127.765625,20190900,,20191200
2019-07-01 21:00:00,128.109375,20191200,127.71875,20190900,128.109375,20191200
2019-07-01 21:15:00,,20191200,127.703125,20190900,,20191200
2019-07-01 21:30:00,,20191200,127.6875,20190900,,20191200
2019-07-01 21:45:00,,20191200,127.734375,20190900,,20191200
2019-07-01 23:00:00,128.03125,20191200,127.640625,20190900,128.03125,20191200
2019-07-01 23:15:00,,20191200,127.9375,20190900,,20191200
2019-07-01 23:30:00,,20191200,127.875,20190900,,20191200
2019-07-01 23:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 00:00:00,,20191200,127.859375,20190900,,20191200
2019-07-02 00:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 00:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 00:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 01:00:00,,20191200,127.8125,20190900,,20191200
2019-07-02 01:15:00,,20191200,127.8125,20190900,,20191200
2019-07-02 01:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 01:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 02:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 02:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 02:30:00,,20191200,127.8125,20190900,,20191200
2019-07-02 02:45:00,,20191200,127.8125,20190900,,20191200
2019-07-02 03:00:00,,20191200,127.859375,20190900,,20191200
2019-07-02 03:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 03:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 03:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:15:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 04:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 05:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 05:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 05:45:00,,20191200,127.84375,20190900,,20191200
2019-07-02 06:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 06:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 06:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 07:00:00,,20191200,127.8125,20190900,,20191200
2019-07-02 07:15:00,,20191200,127.8125,20190900,,20191200
2019-07-02 07:30:00,,20191200,127.796875,20190900,,20191200
2019-07-02 07:45:00,,20191200,127.8125,20190900,,20191200
2019-07-02 08:00:00,,20191200,127.84375,20190900,,20191200
2019-07-02 08:15:00,,20191200,127.890625,20190900,,20191200
2019-07-02 08:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 08:45:00,,20191200,127.859375,20190900,,20191200
2019-07-02 09:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 09:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 09:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 09:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 10:00:00,,20191200,127.90625,20190900,,20191200
2019-07-02 10:15:00,,20191200,127.90625,20190900,,20191200
2019-07-02 10:30:00,,20191200,127.921875,20190900,,20191200
2019-07-02 10:45:00,,20191200,127.84375,20190900,,20191200
2019-07-02 11:00:00,,20191200,127.890625,20190900,,20191200
2019-07-02 11:15:00,,20191200,127.890625,20190900,,20191200
2019-07-02 11:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 11:45:00,,20191200,127.890625,20190900,,20191200
2019-07-02 12:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 12:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 12:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 12:45:00,,20191200,127.796875,20190900,,20191200
2019-07-02 13:00:00,,20191200,127.796875,20190900,,20191200
2019-07-02 13:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 13:30:00,,20191200,127.90625,20190900,,20191200
2019-07-02 13:45:00,,20191200,127.90625,20190900,,20191200
2019-07-02 14:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 14:15:00,,20191200,127.875,20190900,,20191200
2019-07-02 14:30:00,,20191200,127.859375,20190900,,20191200
2019-07-02 14:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 15:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 15:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 15:30:00,,20191200,128.0,20190900,,20191200
2019-07-02 15:45:00,,20191200,128.046875,20190900,,20191200
2019-07-02 16:00:00,,20191200,128.03125,20190900,,20191200
2019-07-02 16:15:00,,20191200,128.0625,20190900,,20191200
2019-07-02 16:30:00,,20191200,128.0625,20190900,,20191200
2019-07-02 16:45:00,,20191200,128.0625,20190900,,20191200
2019-07-02 17:00:00,128.515625,20191200,128.09375,20190900,128.515625,20191200
2019-07-02 17:15:00,,20191200,128.15625,20190900,,20191200
2019-07-02 17:30:00,,20191200,128.15625,20190900,,20191200
2019-07-02 17:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 18:00:00,,20191200,128.109375,20190900,,20191200
2019-07-02 18:15:00,,20191200,128.109375,20190900,,20191200
2019-07-02 18:30:00,,20191200,128.09375,20190900,,20191200
2019-07-02 18:45:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:00:00,,20191200,128.140625,20190900,,20191200
2019-07-02 19:15:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:30:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 20:00:00,,20191200,128.125,20190900,,20191200
2019-07-02 20:15:00,,20191200,128.109375,20190900,,20191200
2019-07-02 20:30:00,,20191200,128.125,20190900,,20191200
2019-07-02 20:45:00,,20191200,128.109375,20190900,,20191200
2019-07-02 21:00:00,,20191200,128.125,20190900,,20191200
2019-07-02 21:15:00,,20191200,128.140625,20190900,,20191200
2019-07-02 21:30:00,,20191200,128.140625,20190900,,20191200
2019-07-02 21:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 23:00:00,128.515625,20191200,127.859375,20190900,128.515625,20191200
2019-07-02 23:15:00,,20191200,128.1875,20190900,,20191200
2019-07-02 23:30:00,,20191200,128.1875,20190900,,20191200
2019-07-02 23:45:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:00:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:15:00,,20191200,128.171875,20190900,,20191200
2019-07-03 00:30:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:45:00,,20191200,128.1875,20190900,,20191200
2019-07-03 01:00:00,,20191200,128.21875,20190900,,20191200
2019-07-03 01:15:00,,20191200,128.265625,20190900,,20191200
2019-07-03 01:30:00,,20191200,128.265625,20190900,,20191200
2019-07-03 01:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 02:00:00,,20191200,128.3125,20190900,,20191200
2019-07-03 02:15:00,,20191200,128.359375,20190900,,20191200
2019-07-03 02:30:00,,20191200,128.328125,20190900,,20191200
2019-07-03 02:45:00,,20191200,128.34375,20190900,,20191200
2019-07-03 03:00:00,,20191200,128.328125,20190900,,20191200
2019-07-03 03:15:00,,20191200,128.328125,20190900,,20191200
2019-07-03 03:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 03:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 04:00:00,128.671875,20191200,128.28125,20190900,128.671875,20191200
2019-07-03 04:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 04:30:00,,20191200,128.28125,20190900,,20191200
2019-07-03 04:45:00,,20191200,128.28125,20190900,,20191200
2019-07-03 05:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 05:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 05:45:00,,20191200,128.3125,20190900,,20191200
2019-07-03 06:15:00,,20191200,128.34375,20190900,,20191200
2019-07-03 06:30:00,,20191200,128.34375,20190900,,20191200
2019-07-03 06:45:00,,20191200,128.359375,20190900,,20191200
2019-07-03 07:00:00,128.796875,20191200,128.359375,20190900,128.796875,20191200
2019-07-03 07:15:00,,20191200,128.421875,20190900,,20191200
2019-07-03 07:30:00,,20191200,128.390625,20190900,,20191200
2019-07-03 07:45:00,,20191200,128.40625,20190900,,20191200
2019-07-03 08:00:00,,20191200,128.359375,20190900,,20191200
2019-07-03 08:15:00,,20191200,128.359375,20190900,,20191200
2019-07-03 08:30:00,,20191200,128.328125,20190900,,20191200
2019-07-03 08:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 09:00:00,,20191200,128.34375,20190900,,20191200
2019-07-03 09:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 09:30:00,,20191200,128.34375,20190900,,20191200
2019-07-03 09:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 10:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 10:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 10:30:00,,20191200,128.28125,20190900,,20191200
2019-07-03 10:45:00,,20191200,128.234375,20190900,,20191200
2019-07-03 11:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 11:15:00,,20191200,128.28125,20190900,,20191200
2019-07-03 11:30:00,,20191200,128.296875,20190900,,20191200
2019-07-03 11:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 12:00:00,,20191200,128.265625,20190900,,20191200
2019-07-03 12:15:00,,20191200,128.234375,20190900,,20191200
2019-07-03 12:30:00,,20191200,128.265625,20190900,,20191200
2019-07-03 12:45:00,,20191200,128.28125,20190900,,20191200
2019-07-03 13:00:00,128.625,20191200,128.234375,20190900,128.625,20191200
2019-07-03 13:15:00,,20191200,128.265625,20190900,,20191200
2019-07-03 13:30:00,,20191200,128.21875,20190900,,20191200
2019-07-03 13:45:00,,20191200,128.21875,20190900,,20191200
2019-07-03 14:00:00,,20191200,128.15625,20190900,,20191200
2019-07-03 14:15:00,,20191200,128.1875,20190900,,20191200
2019-07-03 14:30:00,,20191200,128.234375,20190900,,20191200
2019-07-03 14:45:00,,20191200,128.21875,20190900,,20191200
2019-07-03 15:00:00,,20191200,128.328125,20190900,,20191200
2019-07-03 15:15:00,,20191200,128.28125,20190900,,20191200
2019-07-03 15:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 15:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 16:00:00,128.6875,20191200,128.296875,20190900,128.6875,20191200
2019-07-03 16:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 16:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 16:45:00,,20191200,128.34375,20190900,,20191200
2019-07-03 17:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 17:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 17:30:00,,20191200,128.28125,20190900,,20191200
2019-07-03 17:45:00,,20191200,128.25,20190900,,20191200
2019-07-03 18:00:00,128.65625,20191200,128.234375,20190900,128.65625,20191200
2019-07-03 18:15:00,,20191200,128.25,20190900,,20191200
2019-07-03 18:30:00,,20191200,128.25,20190900,,20191200
2019-07-03 18:45:00,,20191200,128.25,20190900,,20191200
2019-07-03 19:00:00,,20191200,128.265625,20190900,,20191200
2019-07-03 19:15:00,,20191200,128.265625,20190900,,20191200
2019-07-03 19:30:00,,20191200,128.25,20190900,,20191200
2019-07-03 19:45:00,,20191200,128.25,20190900,,20191200
2019-07-03 20:00:00,,20191200,128.21875,20190900,,20191200
2019-07-03 20:15:00,,20191200,128.21875,20190900,,20191200
2019-07-03 20:30:00,,20191200,128.234375,20190900,,20191200
2019-07-03 20:45:00,,20191200,128.21875,20190900,,20191200
2019-07-03 21:00:00,128.625,20191200,128.234375,20190900,128.625,20191200
2019-07-03 21:15:00,,20191200,128.234375,20190900,,20191200
2019-07-03 21:30:00,,20191200,128.234375,20190900,,20191200
2019-07-03 21:45:00,,20191200,128.234375,20190900,,20191200
2019-07-03 23:00:00,128.6875,20191200,128.34375,20190900,128.6875,20191200
2019-07-03 23:15:00,,20191200,128.25,20190900,,20191200
2019-07-03 23:30:00,,20191200,128.25,20190900,,20191200
2019-07-03 23:45:00,,20191200,128.265625,20190900,,20191200
2019-07-04 00:00:00,,20191200,128.265625,20190900,,20191200
2019-07-04 00:15:00,,20191200,128.265625,20190900,,20191200
2019-07-04 00:30:00,,20191200,128.265625,20190900,,20191200
2019-07-04 00:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 01:00:00,,20191200,128.25,20190900,,20191200
2019-07-04 01:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 01:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 01:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 02:00:00,,20191200,128.25,20190900,,20191200
2019-07-04 02:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 02:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 02:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 03:00:00,,20191200,128.25,20190900,,20191200
2019-07-04 03:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 03:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 03:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 04:00:00,,20191200,128.25,20190900,,20191200
2019-07-04 04:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 04:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 04:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 05:15:00,,20191200,128.234375,20190900,,20191200
2019-07-04 05:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 05:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 06:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 06:30:00,,20191200,128.25,20190900,,20191200
2019-07-04 06:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 07:00:00,,20191200,128.234375,20190900,,20191200
2019-07-04 07:15:00,,20191200,128.25,20190900,,20191200
2019-07-04 07:30:00,,20191200,128.265625,20190900,,20191200
2019-07-04 07:45:00,,20191200,128.25,20190900,,20191200
2019-07-04 08:00:00,,20191200,128.265625,20190900,,20191200
2019-07-04 08:15:00,,20191200,128.28125,20190900,,20191200
2019-07-04 08:30:00,,20191200,128.296875,20190900,,20191200
2019-07-04 08:45:00,,20191200,128.296875,20190900,,20191200
2019-07-04 09:00:00,,20191200,128.28125,20190900,,20191200
2019-07-04 09:15:00,,20191200,128.265625,20190900,,20191200
2019-07-04 09:30:00,,20191200,128.265625,20190900,,20191200
2019-07-04 09:45:00,,20191200,128.265625,20190900,,20191200
2019-07-04 10:00:00,,20191200,128.28125,20190900,,20191200
2019-07-04 10:15:00,,20191200,128.296875,20190900,,20191200
2019-07-04 10:30:00,,20191200,128.328125,20190900,,20191200
2019-07-04 10:45:00,,20191200,128.34375,20190900,,20191200
2019-07-04 11:00:00,,20191200,128.359375,20190900,,20191200
2019-07-04 11:15:00,,20191200,128.375,20190900,,20191200
2019-07-04 11:30:00,,20191200,128.359375,20190900,,20191200
2019-07-04 11:45:00,,20191200,128.375,20190900,,20191200
2019-07-04 12:00:00,,20191200,128.390625,20190900,,20191200
2019-07-04 12:15:00,,20191200,128.390625,20190900,,20191200
2019-07-04 12:30:00,,20191200,128.390625,20190900,,20191200
2019-07-04 12:45:00,,20191200,128.359375,20190900,,20191200
2019-07-04 13:00:00,,20191200,128.34375,20190900,,20191200
2019-07-04 13:15:00,,20191200,128.3125,20190900,,20191200
2019-07-04 13:30:00,,20191200,128.296875,20190900,,20191200
2019-07-04 13:45:00,,20191200,128.3125,20190900,,20191200
2019-07-04 14:00:00,,20191200,128.34375,20190900,,20191200
2019-07-04 14:15:00,,20191200,128.328125,20190900,,20191200
2019-07-04 14:30:00,,20191200,128.328125,20190900,,20191200
2019-07-04 14:45:00,,20191200,128.296875,20190900,,20191200
2019-07-04 15:00:00,,20191200,128.328125,20190900,,20191200
2019-07-04 15:15:00,,20191200,128.296875,20190900,,20191200
2019-07-04 15:30:00,,20191200,128.328125,20190900,,20191200
2019-07-04 15:45:00,,20191200,128.34375,20190900,,20191200
2019-07-04 16:00:00,,20191200,128.296875,20190900,,20191200
2019-07-04 16:15:00,,20191200,128.3125,20190900,,20191200
2019-07-04 16:30:00,,20191200,128.296875,20190900,,20191200
2019-07-04 16:45:00,,20191200,128.296875,20190900,,20191200
2019-07-04 17:00:00,,20191200,128.296875,20190900,,20191200
2019-07-04 17:15:00,,20191200,128.296875,20190900,,20191200
2019-07-04 17:30:00,,20191200,128.296875,20190900,,20191200
2019-07-04 17:45:00,,20191200,128.296875,20190900,,20191200
2019-07-04 23:00:00,,20191200,128.25,20190900,,20191200
2019-07-04 23:15:00,,20191200,128.296875,20190900,,20191200
2019-07-04 23:30:00,,20191200,128.3125,20190900,,20191200
2019-07-04 23:45:00,,20191200,128.34375,20190900,,20191200
2019-07-05 00:00:00,,20191200,128.34375,20190900,,20191200
2019-07-05 00:15:00,,20191200,128.3125,20190900,,20191200
2019-07-05 00:30:00,,20191200,128.3125,20190900,,20191200
2019-07-05 00:45:00,,20191200,128.296875,20190900,,20191200
2019-07-05 01:00:00,,20191200,128.3125,20190900,,20191200
2019-07-05 01:15:00,,20191200,128.3125,20190900,,20191200
2019-07-05 01:30:00,,20191200,128.328125,20190900,,20191200
2019-07-05 01:45:00,,20191200,128.328125,20190900,,20191200
2019-07-05 02:00:00,,20191200,128.3125,20190900,,20191200
2019-07-05 02:15:00,,20191200,128.3125,20190900,,20191200
2019-07-05 02:30:00,,20191200,128.296875,20190900,,20191200
2019-07-05 02:45:00,,20191200,128.34375,20190900,,20191200
2019-07-05 03:00:00,,20191200,128.3125,20190900,,20191200
2019-07-05 03:15:00,,20191200,128.328125,20190900,,20191200
2019-07-05 03:30:00,,20191200,128.3125,20190900,,20191200
2019-07-05 03:45:00,,20191200,128.296875,20190900,,20191200
2019-07-05 04:00:00,,20191200,128.3125,20190900,,20191200
2019-07-05 04:15:00,,20191200,128.328125,20190900,,20191200
2019-07-05 04:30:00,,20191200,128.3125,20190900,,20191200
2019-07-05 04:45:00,,20191200,128.3125,20190900,,20191200
2019-07-05 05:15:00,,20191200,128.328125,20190900,,20191200
2019-07-05 05:30:00,,20191200,128.328125,20190900,,20191200
2019-07-05 05:45:00,,20191200,128.296875,20190900,,20191200
2019-07-05 06:15:00,,20191200,128.3125,20190900,,20191200
2019-07-05 06:30:00,,20191200,128.3125,20190900,,20191200
2019-07-05 06:45:00,,20191200,128.328125,20190900,,20191200
2019-07-05 07:00:00,,20191200,128.28125,20190900,,20191200
2019-07-05 07:15:00,,20191200,128.28125,20190900,,20191200
2019-07-05 07:30:00,,20191200,128.28125,20190900,,20191200
2019-07-05 07:45:00,,20191200,128.265625,20190900,,20191200
2019-07-05 08:00:00,,20191200,128.28125,20190900,,20191200
2019-07-05 08:15:00,,20191200,128.296875,20190900,,20191200
2019-07-05 08:30:00,,20191200,128.25,20190900,,20191200
2019-07-05 08:45:00,,20191200,128.21875,20190900,,20191200
2019-07-05 09:00:00,128.59375,20191200,128.203125,20190900,128.59375,20191200
2019-07-05 09:15:00,,20191200,128.171875,20190900,,20191200
2019-07-05 09:30:00,,20191200,128.140625,20190900,,20191200
2019-07-05 09:45:00,,20191200,128.125,20190900,,20191200
2019-07-05 10:00:00,,20191200,128.109375,20190900,,20191200
2019-07-05 10:15:00,,20191200,128.125,20190900,,20191200
2019-07-05 10:30:00,,20191200,128.125,20190900,,20191200
2019-07-05 10:45:00,,20191200,128.140625,20190900,,20191200
2019-07-05 11:00:00,,20191200,128.15625,20190900,,20191200
2019-07-05 11:15:00,,20191200,128.15625,20190900,,20191200
2019-07-05 11:30:00,,20191200,128.140625,20190900,,20191200
2019-07-05 11:45:00,,20191200,128.125,20190900,,20191200
2019-07-05 12:00:00,,20191200,128.140625,20190900,,20191200
2019-07-05 12:15:00,,20191200,128.15625,20190900,,20191200
2019-07-05 12:30:00,,20191200,128.109375,20190900,,20191200
2019-07-05 12:45:00,,20191200,128.0625,20190900,,20191200
2019-07-05 13:00:00,128.078125,20191200,128.03125,20190900,128.078125,20191200
2019-07-05 13:15:00,,20191200,128.140625,20190900,,20191200
2019-07-05 13:30:00,,20191200,127.671875,20190900,,20191200
2019-07-05 13:45:00,,20191200,127.6875,20190900,,20191200
2019-07-05 14:00:00,127.71875,20191200,127.515625,20190900,127.71875,20191200
2019-07-05 14:15:00,,20191200,127.578125,20190900,,20191200
2019-07-05 14:30:00,,20191200,127.484375,20190900,,20191200
2019-07-05 14:45:00,,20191200,127.359375,20190900,,20191200
2019-07-05 15:00:00,127.8125,20191200,127.34375,20190900,127.8125,20191200
2019-07-05 15:15:00,,20191200,127.359375,20190900,,20191200
2019-07-05 15:30:00,,20191200,127.3125,20190900,,20191200
2019-07-05 15:45:00,,20191200,127.46875,20190900,,20191200
2019-07-05 16:00:00,127.828125,20191200,127.359375,20190900,127.828125,20191200
2019-07-05 16:15:00,,20191200,127.40625,20190900,,20191200
2019-07-05 16:30:00,,20191200,127.390625,20190900,,20191200
2019-07-05 16:45:00,,20191200,127.453125,20190900,,20191200
2019-07-05 17:00:00,127.84375,20191200,127.453125,20190900,127.84375,20191200
2019-07-05 17:15:00,,20191200,127.46875,20190900,,20191200
2019-07-05 17:30:00,,20191200,127.453125,20190900,,20191200
2019-07-05 17:45:00,,20191200,127.515625,20190900,,20191200
2019-07-05 18:00:00,127.90625,20191200,127.515625,20190900,127.90625,20191200
2019-07-05 18:15:00,,20191200,127.515625,20190900,,20191200
2019-07-05 18:30:00,,20191200,127.5,20190900,,20191200
2019-07-05 18:45:00,,20191200,127.515625,20190900,,20191200
2019-07-05 19:00:00,127.859375,20191200,127.484375,20190900,127.859375,20191200
2019-07-05 19:15:00,,20191200,127.5,20190900,,20191200
2019-07-05 19:30:00,,20191200,127.484375,20190900,,20191200
2019-07-05 19:45:00,,20191200,127.484375,20190900,,20191200
2019-07-05 20:00:00,127.90625,20191200,127.46875,20190900,127.90625,20191200
2019-07-05 20:15:00,,20191200,127.484375,20190900,,20191200
2019-07-05 20:30:00,,20191200,127.484375,20190900,,20191200
2019-07-05 20:45:00,,20191200,127.53125,20190900,,20191200
2019-07-05 21:00:00,127.921875,20191200,127.53125,20190900,127.921875,20191200
2019-07-05 21:15:00,,20191200,127.515625,20190900,,20191200
2019-07-05 21:30:00,,20191200,127.53125,20190900,,20191200
2019-07-05 21:45:00,,20191200,127.5625,20190900,,20191200
2019-07-05 23:00:00,127.828125,20191200,128.296875,20190900,127.828125,20191200
2019-07-07 23:00:00,,20191200,127.5,20190900,,20191200
2019-07-07 23:15:00,,20191200,127.46875,20190900,,20191200
2019-07-07 23:30:00,,20191200,127.46875,20190900,,20191200
2019-07-07 23:45:00,,20191200,127.484375,20190900,,20191200
2019-07-08 00:00:00,,20191200,127.5,20190900,,20191200
2019-07-08 00:15:00,,20191200,127.46875,20190900,,20191200
2019-07-08 00:30:00,,20191200,127.46875,20190900,,20191200
2019-07-08 00:45:00,,20191200,127.484375,20190900,,20191200
2019-07-08 01:00:00,,20191200,127.53125,20190900,,20191200
2019-07-08 01:15:00,,20191200,127.546875,20190900,,20191200
2019-07-08 01:30:00,,20191200,127.5625,20190900,,20191200
2019-07-08 01:45:00,,20191200,127.59375,20190900,,20191200
2019-07-08 02:00:00,128.0625,20191200,127.609375,20190900,128.0625,20191200
2019-07-08 02:15:00,,20191200,127.625,20190900,,20191200
2019-07-08 02:30:00,,20191200,127.625,20190900,,20191200
2019-07-08 02:45:00,,20191200,127.640625,20190900,,20191200
2019-07-08 03:00:00,,20191200,127.65625,20190900,,20191200
2019-07-08 03:15:00,,20191200,127.640625,20190900,,20191200
2019-07-08 03:30:00,,20191200,127.625,20190900,,20191200
2019-07-08 03:45:00,,20191200,127.640625,20190900,,20191200
2019-07-08 04:00:00,,20191200,127.640625,20190900,,20191200
2019-07-08 04:15:00,,20191200,127.640625,20190900,,20191200
2019-07-08 04:30:00,,20191200,127.671875,20190900,,20191200
2019-07-08 04:45:00,,20191200,127.671875,20190900,,20191200
2019-07-08 05:15:00,,20191200,127.6875,20190900,,20191200
2019-07-08 05:30:00,,20191200,127.6875,20190900,,20191200
2019-07-08 05:45:00,,20191200,127.703125,20190900,,20191200
2019-07-08 06:15:00,,20191200,127.6875,20190900,,20191200
2019-07-08 06:30:00,,20191200,127.671875,20190900,,20191200
2019-07-08 06:45:00,,20191200,127.671875,20190900,,20191200
2019-07-08 07:00:00,,20191200,127.671875,20190900,,20191200
2019-07-08 07:15:00,,20191200,127.703125,20190900,,20191200
2019-07-08 07:30:00,,20191200,127.671875,20190900,,20191200
2019-07-08 07:45:00,,20191200,127.65625,20190900,,20191200
2019-07-08 08:00:00,127.984375,20191200,127.6875,20190900,127.984375,20191200
2019-07-08 08:15:00,,20191200,127.65625,20190900,,20191200
2019-07-08 08:30:00,,20191200,127.625,20190900,,20191200
2019-07-08 08:45:00,,20191200,127.625,20190900,,20191200
2019-07-08 09:00:00,,20191200,127.609375,20190900,,20191200
2019-07-08 09:15:00,,20191200,127.609375,20190900,,20191200
2019-07-08 09:30:00,,20191200,127.609375,20190900,,20191200
2019-07-08 09:45:00,,20191200,127.59375,20190900,,20191200
2019-07-08 10:00:00,,20191200,127.59375,20190900,,20191200
2019-07-08 10:15:00,,20191200,127.578125,20190900,,20191200
2019-07-08 10:30:00,,20191200,127.5625,20190900,,20191200
2019-07-08 10:45:00,,20191200,127.578125,20190900,,20191200
2019-07-08 11:00:00,,20191200,127.59375,20190900,,20191200
2019-07-08 11:15:00,,20191200,127.609375,20190900,,20191200
2019-07-08 11:30:00,,20191200,127.59375,20190900,,20191200
2019-07-08 11:45:00,,20191200,127.5625,20190900,,20191200
2019-07-08 12:00:00,,20191200,127.546875,20190900,,20191200
2019-07-08 12:15:00,,20191200,127.515625,20190900,,20191200
2019-07-08 12:30:00,,20191200,127.515625,20190900,,20191200
2019-07-08 12:45:00,,20191200,127.515625,20190900,,20191200
2019-07-08 13:00:00,,20191200,127.5625,20190900,,20191200
2019-07-08 13:15:00,,20191200,127.671875,20190900,,20191200
2019-07-08 13:30:00,,20191200,127.65625,20190900,,20191200
2019-07-08 13:45:00,,20191200,127.625,20190900,,20191200
2019-07-08 14:00:00,,20191200,127.640625,20190900,,20191200
2019-07-08 14:15:00,,20191200,127.625,20190900,,20191200
2019-07-08 14:30:00,,20191200,127.625,20190900,,20191200
2019-07-08 14:45:00,,20191200,127.6875,20190900,,20191200
