id,index_code,trade_date,point,point_adj
1,GMAT.WI,12/30/2009,1000,
2,GMAT.WI,1/4/2010,1002.072378,
3,GMAT.WI,1/5/2010,1005.755876,
4,GMAT.WI,1/6/2010,1005.651765,
5,GMAT.WI,1/7/2010,1005.012543,
6,GMAT.WI,1/8/2010,1005.520494,
7,GMAT.WI,1/12/2010,1010.804463,
8,GMAT.WI,1/13/2010,1007.851477,
9,GMAT.WI,1/14/2010,1011.726232,
10,GMAT.WI,1/15/2010,1013.048158,
11,GMAT.WI,1/19/2010,1013.627267,
12,GMAT.WI,1/20/2010,1012.242283,
13,GMAT.WI,1/21/2010,1010.766159,
14,GMAT.WI,1/22/2010,1007.556975,
15,GMAT.WI,1/25/2010,1006.192364,
16,GMAT.WI,1/26/2010,1004.834185,
17,GMAT.WI,1/27/2010,1004.117152,
18,GMAT.WI,1/28/2010,1002.637818,
19,GMAT.WI,1/29/2010,1001.711411,
20,GMAT.WI,2/1/2010,1000.607825,
21,GMAT.WI,2/2/2010,1002.663177,
22,GMAT.WI,2/3/2010,1002.800223,
23,GMAT.WI,2/4/2010,1000.142239,
24,GMAT.WI,2/5/2010,997.9426862,
25,GMAT.WI,2/8/2010,997.5633874,
26,GMAT.WI,2/9/2010,998.5813233,
27,GMAT.WI,2/10/2010,998.8074618,
28,GMAT.WI,2/12/2010,1003.209619,
29,GMAT.WI,2/22/2010,1009.211057,
30,GMAT.WI,2/23/2010,1010.332123,
31,GMAT.WI,2/24/2010,1011.948657,
32,GMAT.WI,2/25/2010,1013.412975,
33,GMAT.WI,2/26/2010,1015.573086,
34,GMAT.WI,3/1/2010,1018.563492,
35,GMAT.WI,3/2/2010,1019.203727,
36,GMAT.WI,3/3/2010,1019.93901,
37,GMAT.WI,3/4/2010,1019.060759,
38,GMAT.WI,3/5/2010,1019.612235,
39,GMAT.WI,3/8/2010,1020.552514,
40,GMAT.WI,3/9/2010,1021.33204,
41,GMAT.WI,3/10/2010,1020.429284,
42,GMAT.WI,3/11/2010,1017.416199,
43,GMAT.WI,3/12/2010,1016.096877,
44,GMAT.WI,3/15/2010,1015.415185,
45,GMAT.WI,3/16/2010,1019.057232,
46,GMAT.WI,3/17/2010,1023.356959,
47,GMAT.WI,3/18/2010,1021.884876,
48,GMAT.WI,3/19/2010,1020.948131,
49,GMAT.WI,3/23/2010,1022.772247,
50,GMAT.WI,3/24/2010,1019.726639,
51,GMAT.WI,3/25/2010,1016.974917,
52,GMAT.WI,3/26/2010,1017.533424,
53,GMAT.WI,3/29/2010,1019.545907,
54,GMAT.WI,3/30/2010,1019.693879,
55,GMAT.WI,3/31/2010,1020.246005,
56,GMAT.WI,4/1/2010,1023.670398,
57,GMAT.WI,4/6/2010,1021.564794,
58,GMAT.WI,4/7/2010,1021.768976,
59,GMAT.WI,4/8/2010,1021.95192,
60,GMAT.WI,4/9/2010,1022.13316,
61,GMAT.WI,4/12/2010,1022.849924,
62,GMAT.WI,4/13/2010,1022.410557,
63,GMAT.WI,4/14/2010,1025.883551,
64,GMAT.WI,4/15/2010,1026.31529,
65,GMAT.WI,4/16/2010,1025.661432,
66,GMAT.WI,4/19/2010,1019.323624,
67,GMAT.WI,4/20/2010,1020.677312,
68,GMAT.WI,4/21/2010,1023.440889,
69,GMAT.WI,4/22/2010,1022.700099,
70,GMAT.WI,4/23/2010,1022.828567,
71,GMAT.WI,4/26/2010,1025.788761,
72,GMAT.WI,4/27/2010,1023.771385,
73,GMAT.WI,4/28/2010,1020.952796,
74,GMAT.WI,4/30/2010,1023.228777,
75,GMAT.WI,5/6/2010,1020.771284,
76,GMAT.WI,5/7/2010,1014.392588,
77,GMAT.WI,5/10/2010,1016.728941,
78,GMAT.WI,5/11/2010,1015.668666,
79,GMAT.WI,5/12/2010,1017.235586,
80,GMAT.WI,5/13/2010,1020.316633,
81,GMAT.WI,5/14/2010,1022.597881,
82,GMAT.WI,5/17/2010,1018.565939,
83,GMAT.WI,5/18/2010,1019.449685,
84,GMAT.WI,5/19/2010,1020.970131,
85,GMAT.WI,5/20/2010,1021.555016,
86,GMAT.WI,5/21/2010,1021.090693,
87,GMAT.WI,5/24/2010,1022.447789,
88,GMAT.WI,5/25/2010,1024.178007,
89,GMAT.WI,5/26/2010,1023.335555,
90,GMAT.WI,5/27/2010,1023.380906,
91,GMAT.WI,5/28/2010,1026.08147,
92,GMAT.WI,6/1/2010,1022.535498,
93,GMAT.WI,6/2/2010,1022.568792,
94,GMAT.WI,6/3/2010,1023.275698,
95,GMAT.WI,6/4/2010,1025.497275,
96,GMAT.WI,6/7/2010,1021.754103,
97,GMAT.WI,6/8/2010,1023.581619,
98,GMAT.WI,6/9/2010,1023.249777,
99,GMAT.WI,6/10/2010,1021.595875,
100,GMAT.WI,6/11/2010,1024.614645,
101,GMAT.WI,6/17/2010,1028.503508,
102,GMAT.WI,6/18/2010,1026.214207,
103,GMAT.WI,6/21/2010,1027.027594,
104,GMAT.WI,6/22/2010,1028.732676,
105,GMAT.WI,6/23/2010,1029.22551,
106,GMAT.WI,6/24/2010,1029.525312,
107,GMAT.WI,6/25/2010,1028.34813,
108,GMAT.WI,6/28/2010,1031.218003,
109,GMAT.WI,6/29/2010,1029.727398,
110,GMAT.WI,6/30/2010,1027.658728,
111,GMAT.WI,7/1/2010,1025.970866,
112,GMAT.WI,7/2/2010,1023.547133,
113,GMAT.WI,7/6/2010,1026.148499,
114,GMAT.WI,7/7/2010,1028.225187,
115,GMAT.WI,7/8/2010,1029.92832,
116,GMAT.WI,7/9/2010,1029.111181,
117,GMAT.WI,7/12/2010,1032.040424,
118,GMAT.WI,7/13/2010,1031.540386,
119,GMAT.WI,7/14/2010,1032.763648,
120,GMAT.WI,7/15/2010,1035.183286,
121,GMAT.WI,7/16/2010,1034.136694,
122,GMAT.WI,7/20/2010,1033.340489,
123,GMAT.WI,7/21/2010,1034.675324,
124,GMAT.WI,7/22/2010,1037.348829,
125,GMAT.WI,7/23/2010,1036.692697,
126,GMAT.WI,7/26/2010,1034.952305,
127,GMAT.WI,7/27/2010,1032.015428,
128,GMAT.WI,7/28/2010,1031.672906,
129,GMAT.WI,7/29/2010,1033.791912,
130,GMAT.WI,7/30/2010,1038.039122,
131,GMAT.WI,8/2/2010,1043.594494,
132,GMAT.WI,8/3/2010,1046.304459,
133,GMAT.WI,8/4/2010,1047.059275,
134,GMAT.WI,8/5/2010,1047.325953,
135,GMAT.WI,8/6/2010,1047.971669,
136,GMAT.WI,8/9/2010,1051.933771,
137,GMAT.WI,8/10/2010,1048.996712,
138,GMAT.WI,8/11/2010,1050.699337,
139,GMAT.WI,8/12/2010,1049.032563,
140,GMAT.WI,8/13/2010,1052.143324,
141,GMAT.WI,8/16/2010,1055.911203,
142,GMAT.WI,8/17/2010,1055.49676,
143,GMAT.WI,8/18/2010,1057.26902,
144,GMAT.WI,8/19/2010,1055.410727,
145,GMAT.WI,8/20/2010,1053.628151,
146,GMAT.WI,8/23/2010,1052.903814,
147,GMAT.WI,8/24/2010,1054.435534,
148,GMAT.WI,8/25/2010,1054.288812,
149,GMAT.WI,8/26/2010,1053.388907,
150,GMAT.WI,8/27/2010,1052.140808,
151,GMAT.WI,8/30/2010,1056.229205,
152,GMAT.WI,8/31/2010,1057.054101,
153,GMAT.WI,9/1/2010,1055.613297,
154,GMAT.WI,9/2/2010,1055.668984,
155,GMAT.WI,9/3/2010,1054.186392,
156,GMAT.WI,9/7/2010,1056.287317,
157,GMAT.WI,9/8/2010,1056.767618,
158,GMAT.WI,9/9/2010,1051.343328,
159,GMAT.WI,9/10/2010,1048.224471,
160,GMAT.WI,9/13/2010,1050.324214,
161,GMAT.WI,9/14/2010,1053.170934,
162,GMAT.WI,9/15/2010,1055.402744,
163,GMAT.WI,9/16/2010,1052.932041,
164,GMAT.WI,9/17/2010,1053.93689,
165,GMAT.WI,9/21/2010,1060.390116,
166,GMAT.WI,9/27/2010,1069.511279,
167,GMAT.WI,9/28/2010,1069.611107,
168,GMAT.WI,9/29/2010,1068.020258,
169,GMAT.WI,9/30/2010,1067.051831,
170,GMAT.WI,10/8/2010,1074.939966,
171,GMAT.WI,10/12/2010,1079.806332,
172,GMAT.WI,10/13/2010,1081.576284,
173,GMAT.WI,10/14/2010,1081.265641,
174,GMAT.WI,10/15/2010,1079.45803,
175,GMAT.WI,10/18/2010,1077.480512,
176,GMAT.WI,10/19/2010,1076.610276,
177,GMAT.WI,10/20/2010,1073.992212,
178,GMAT.WI,10/21/2010,1074.315848,
179,GMAT.WI,10/22/2010,1072.995356,
180,GMAT.WI,10/25/2010,1077.061844,
181,GMAT.WI,10/26/2010,1074.748452,
182,GMAT.WI,10/27/2010,1070.422601,
183,GMAT.WI,10/28/2010,1071.970258,
184,GMAT.WI,10/29/2010,1073.228454,
185,GMAT.WI,11/1/2010,1077.0008,
186,GMAT.WI,11/2/2010,1077.129545,
187,GMAT.WI,11/4/2010,1083.721199,
188,GMAT.WI,11/5/2010,1088.716142,
189,GMAT.WI,11/8/2010,1088.38264,
190,GMAT.WI,11/9/2010,1088.83646,
191,GMAT.WI,11/10/2010,1089.510111,
192,GMAT.WI,11/11/2010,1087.65119,
193,GMAT.WI,11/12/2010,1077.046347,
194,GMAT.WI,11/15/2010,1071.785627,
195,GMAT.WI,11/16/2010,1067.948009,
196,GMAT.WI,11/17/2010,1060.145672,
197,GMAT.WI,11/18/2010,1059.275775,
198,GMAT.WI,11/19/2010,1062.343484,
199,GMAT.WI,11/22/2010,1063.416853,
200,GMAT.WI,11/24/2010,1063.900556,
201,GMAT.WI,11/26/2010,1061.768745,
202,GMAT.WI,11/29/2010,1061.909462,
203,GMAT.WI,11/30/2010,1063.66509,
204,GMAT.WI,12/1/2010,1065.193805,
205,GMAT.WI,12/2/2010,1066.440327,
206,GMAT.WI,12/3/2010,1066.702227,
207,GMAT.WI,12/6/2010,1070.785506,
208,GMAT.WI,12/7/2010,1066.952396,
209,GMAT.WI,12/8/2010,1060.477822,
210,GMAT.WI,12/9/2010,1060.398244,
211,GMAT.WI,12/10/2010,1061.687692,
212,GMAT.WI,12/13/2010,1063.93232,
213,GMAT.WI,12/14/2010,1064.613172,
214,GMAT.WI,12/15/2010,1062.174841,
215,GMAT.WI,12/16/2010,1060.893717,
216,GMAT.WI,12/17/2010,1065.78502,
217,GMAT.WI,12/20/2010,1067.145846,
218,GMAT.WI,12/21/2010,1068.388731,
219,GMAT.WI,12/22/2010,1068.692371,
220,GMAT.WI,12/27/2010,1064.773321,
221,GMAT.WI,12/28/2010,1064.580414,
222,GMAT.WI,12/29/2010,1068.478425,
223,GMAT.WI,12/30/2010,1068.727331,
224,GMAT.WI,1/4/2011,1073.711813,
225,GMAT.WI,1/5/2011,1068.14013,
226,GMAT.WI,1/6/2011,1068.74411,
227,GMAT.WI,1/7/2011,1067.427908,
228,GMAT.WI,1/11/2011,1069.201484,
229,GMAT.WI,1/12/2011,1072.69565,
230,GMAT.WI,1/13/2011,1073.68919,
231,GMAT.WI,1/14/2011,1072.74096,
232,GMAT.WI,1/18/2011,1070.58745,
233,GMAT.WI,1/19/2011,1071.270748,
234,GMAT.WI,1/20/2011,1065.770485,
235,GMAT.WI,1/21/2011,1064.968598,
236,GMAT.WI,1/24/2011,1065.809264,
237,GMAT.WI,1/25/2011,1063.969847,
238,GMAT.WI,1/26/2011,1064.053996,
239,GMAT.WI,1/27/2011,1067.07496,
240,GMAT.WI,1/28/2011,1067.03885,
241,GMAT.WI,1/31/2011,1071.051114,
242,GMAT.WI,2/1/2011,1072.866649,
243,GMAT.WI,2/9/2011,1071.544306,
244,GMAT.WI,2/10/2011,1073.072718,
245,GMAT.WI,2/14/2011,1076.624225,
246,GMAT.WI,2/15/2011,1076.671438,
247,GMAT.WI,2/16/2011,1076.286562,
248,GMAT.WI,2/17/2011,1077.810675,
249,GMAT.WI,2/18/2011,1078.092929,
250,GMAT.WI,2/22/2011,1078.37397,
251,GMAT.WI,2/23/2011,1073.736215,
252,GMAT.WI,2/24/2011,1072.95924,
253,GMAT.WI,2/25/2011,1074.876774,
254,GMAT.WI,2/28/2011,1080.042581,
255,GMAT.WI,3/1/2011,1080.267653,
256,GMAT.WI,3/2/2011,1079.61499,
257,GMAT.WI,3/3/2011,1078.085757,
258,GMAT.WI,3/4/2011,1080.987922,
259,GMAT.WI,3/7/2011,1081.354741,
260,GMAT.WI,3/8/2011,1078.77546,
261,GMAT.WI,3/9/2011,1078.791466,
262,GMAT.WI,3/10/2011,1073.980459,
263,GMAT.WI,3/11/2011,1070.79137,
264,GMAT.WI,3/14/2011,1067.353177,
265,GMAT.WI,3/15/2011,1058.800603,
266,GMAT.WI,3/16/2011,1060.277588,
267,GMAT.WI,3/17/2011,1061.799336,
268,GMAT.WI,3/18/2011,1064.883397,
269,GMAT.WI,3/22/2011,1066.915005,
270,GMAT.WI,3/23/2011,1068.579423,
271,GMAT.WI,3/24/2011,1070.748075,
272,GMAT.WI,3/25/2011,1071.192704,
273,GMAT.WI,3/28/2011,1068.998592,
274,GMAT.WI,3/29/2011,1068.743636,
275,GMAT.WI,3/30/2011,1071.888319,
276,GMAT.WI,3/31/2011,1071.888917,
277,GMAT.WI,4/1/2011,1074.385529,
278,GMAT.WI,4/6/2011,1075.664854,
279,GMAT.WI,4/7/2011,1077.356963,
280,GMAT.WI,4/8/2011,1079.878141,
281,GMAT.WI,4/11/2011,1079.8058,
282,GMAT.WI,4/12/2011,1075.628271,
283,GMAT.WI,4/13/2011,1077.128672,
284,GMAT.WI,4/14/2011,1077.040787,
285,GMAT.WI,4/15/2011,1078.177474,
286,GMAT.WI,4/18/2011,1075.712483,
287,GMAT.WI,4/19/2011,1074.519131,
288,GMAT.WI,4/20/2011,1080.371776,
289,GMAT.WI,4/21/2011,1083.53731,
290,GMAT.WI,4/26/2011,1082.243199,
291,GMAT.WI,4/27/2011,1084.100235,
292,GMAT.WI,4/28/2011,1086.151905,
293,GMAT.WI,5/6/2011,1075.952735,
294,GMAT.WI,5/9/2011,1077.902587,
295,GMAT.WI,5/10/2011,1080.098924,
296,GMAT.WI,5/11/2011,1079.531373,
297,GMAT.WI,5/12/2011,1076.42888,
298,GMAT.WI,5/13/2011,1077.832698,
299,GMAT.WI,5/16/2011,1075.966817,
300,GMAT.WI,5/17/2011,1074.953969,
301,GMAT.WI,5/18/2011,1077.085381,
302,GMAT.WI,5/19/2011,1077.826234,
303,GMAT.WI,5/20/2011,1077.912396,
304,GMAT.WI,5/23/2011,1073.999736,
305,GMAT.WI,5/24/2011,1074.432584,
306,GMAT.WI,5/25/2011,1076.157806,
307,GMAT.WI,5/26/2011,1078.484981,
308,GMAT.WI,5/27/2011,1078.780762,
309,GMAT.WI,5/31/2011,1082.688024,
310,GMAT.WI,6/1/2011,1081.245473,
311,GMAT.WI,6/2/2011,1078.999593,
312,GMAT.WI,6/3/2011,1078.710222,
313,GMAT.WI,6/7/2011,1076.573619,
314,GMAT.WI,6/8/2011,1076.693104,
315,GMAT.WI,6/9/2011,1078.474458,
316,GMAT.WI,6/10/2011,1078.771799,
317,GMAT.WI,6/13/2011,1077.497303,
318,GMAT.WI,6/14/2011,1076.469319,
319,GMAT.WI,6/15/2011,1076.242672,
320,GMAT.WI,6/16/2011,1078.163677,
321,GMAT.WI,6/17/2011,1076.730316,
322,GMAT.WI,6/20/2011,1079.576114,
323,GMAT.WI,6/21/2011,1080.947008,
324,GMAT.WI,6/22/2011,1081.37689,
325,GMAT.WI,6/23/2011,1082.364232,
326,GMAT.WI,6/24/2011,1083.85222,
327,GMAT.WI,6/27/2011,1081.137281,
328,GMAT.WI,6/28/2011,1080.058637,
329,GMAT.WI,6/29/2011,1080.666448,
330,GMAT.WI,6/30/2011,1080.861678,
331,GMAT.WI,7/1/2011,1081.09308,
332,GMAT.WI,7/5/2011,1084.08688,
333,GMAT.WI,7/6/2011,1087.133888,
334,GMAT.WI,7/7/2011,1087.052006,
335,GMAT.WI,7/8/2011,1093.481826,
336,GMAT.WI,7/11/2011,1096.796727,
337,GMAT.WI,7/12/2011,1095.349712,
338,GMAT.WI,7/13/2011,1098.587737,
339,GMAT.WI,7/14/2011,1099.750097,
340,GMAT.WI,7/15/2011,1101.292009,
341,GMAT.WI,7/19/2011,1099.793139,
342,GMAT.WI,7/20/2011,1096.817912,
343,GMAT.WI,7/21/2011,1093.83947,
344,GMAT.WI,7/22/2011,1096.242605,
345,GMAT.WI,7/25/2011,1096.853784,
346,GMAT.WI,7/26/2011,1097.723657,
347,GMAT.WI,7/27/2011,1098.737178,
348,GMAT.WI,7/28/2011,1097.971575,
349,GMAT.WI,7/29/2011,1101.234455,
350,GMAT.WI,8/1/2011,1101.784392,
351,GMAT.WI,8/2/2011,1101.038131,
352,GMAT.WI,8/3/2011,1098.126575,
353,GMAT.WI,8/4/2011,1097.740022,
354,GMAT.WI,8/5/2011,1091.004276,
355,GMAT.WI,8/8/2011,1087.674124,
356,GMAT.WI,8/9/2011,1088.587058,
357,GMAT.WI,8/10/2011,1095.492479,
358,GMAT.WI,8/11/2011,1098.511612,
359,GMAT.WI,8/12/2011,1099.205358,
360,GMAT.WI,8/15/2011,1101.224867,
361,GMAT.WI,8/16/2011,1101.75644,
362,GMAT.WI,8/17/2011,1104.165306,
363,GMAT.WI,8/18/2011,1104.764265,
364,GMAT.WI,8/19/2011,1103.816711,
365,GMAT.WI,8/22/2011,1106.367911,
366,GMAT.WI,8/23/2011,1109.560285,
367,GMAT.WI,8/24/2011,1106.107452,
368,GMAT.WI,8/25/2011,1102.675353,
369,GMAT.WI,8/26/2011,1105.003858,
370,GMAT.WI,8/29/2011,1107.445085,
371,GMAT.WI,8/30/2011,1110.489483,
372,GMAT.WI,8/31/2011,1111.374114,
373,GMAT.WI,9/1/2011,1111.336135,
374,GMAT.WI,9/2/2011,1111.78331,
375,GMAT.WI,9/6/2011,1116.680958,
376,GMAT.WI,9/7/2011,1115.419816,
377,GMAT.WI,9/8/2011,1114.841249,
378,GMAT.WI,9/9/2011,1117.348583,
379,GMAT.WI,9/13/2011,1112.827347,
380,GMAT.WI,9/14/2011,1110.845053,
381,GMAT.WI,9/15/2011,1107.607726,
382,GMAT.WI,9/16/2011,1106.645039,
383,GMAT.WI,9/20/2011,1104.242926,
384,GMAT.WI,9/21/2011,1102.990179,
385,GMAT.WI,9/22/2011,1098.423153,
386,GMAT.WI,9/26/2011,1086.257576,
387,GMAT.WI,9/27/2011,1083.557393,
388,GMAT.WI,9/28/2011,1079.624906,
389,GMAT.WI,9/29/2011,1073.937572,
390,GMAT.WI,9/30/2011,1077.069203,
391,GMAT.WI,10/11/2011,1080.455414,
392,GMAT.WI,10/12/2011,1078.194847,
393,GMAT.WI,10/13/2011,1079.457188,
394,GMAT.WI,10/14/2011,1080.059548,
395,GMAT.WI,10/17/2011,1080.106001,
396,GMAT.WI,10/18/2011,1080.021624,
397,GMAT.WI,10/19/2011,1077.160085,
398,GMAT.WI,10/20/2011,1072.419053,
399,GMAT.WI,10/21/2011,1074.060837,
400,GMAT.WI,10/24/2011,1078.196417,
401,GMAT.WI,10/25/2011,1080.463891,
402,GMAT.WI,10/26/2011,1081.040241,
403,GMAT.WI,10/27/2011,1081.492068,
404,GMAT.WI,10/28/2011,1084.200384,
405,GMAT.WI,10/31/2011,1085.745191,
406,GMAT.WI,11/1/2011,1088.417492,
407,GMAT.WI,11/2/2011,1087.873475,
408,GMAT.WI,11/4/2011,1092.384442,
409,GMAT.WI,11/7/2011,1092.858677,
410,GMAT.WI,11/8/2011,1093.843346,
411,GMAT.WI,11/9/2011,1095.140739,
412,GMAT.WI,11/10/2011,1093.611366,
413,GMAT.WI,11/11/2011,1092.904126,
414,GMAT.WI,11/14/2011,1097.203739,
415,GMAT.WI,11/15/2011,1095.705278,
416,GMAT.WI,11/16/2011,1094.451346,
417,GMAT.WI,11/17/2011,1091.643521,
418,GMAT.WI,11/18/2011,1087.894554,
419,GMAT.WI,11/21/2011,1087.102117,
420,GMAT.WI,11/22/2011,1086.724226,
421,GMAT.WI,11/25/2011,1080.10781,
422,GMAT.WI,11/28/2011,1083.646309,
423,GMAT.WI,11/29/2011,1084.285206,
424,GMAT.WI,11/30/2011,1087.895038,
425,GMAT.WI,12/1/2011,1094.113645,
426,GMAT.WI,12/2/2011,1097.32014,
427,GMAT.WI,12/5/2011,1097.488228,
428,GMAT.WI,12/6/2011,1095.814885,
429,GMAT.WI,12/7/2011,1098.375481,
430,GMAT.WI,12/8/2011,1098.861653,
431,GMAT.WI,12/9/2011,1097.983278,
432,GMAT.WI,12/12/2011,1097.360845,
433,GMAT.WI,12/13/2011,1096.404178,
434,GMAT.WI,12/14/2011,1095.003898,
435,GMAT.WI,12/15/2011,1092.417744,
436,GMAT.WI,12/16/2011,1094.838056,
437,GMAT.WI,12/19/2011,1095.002951,
438,GMAT.WI,12/20/2011,1095.785701,
439,GMAT.WI,12/21/2011,1096.624435,
440,GMAT.WI,12/22/2011,1096.920953,
441,GMAT.WI,12/27/2011,1098.01754,
442,GMAT.WI,12/28/2011,1097.392044,
443,GMAT.WI,12/29/2011,1097.604258,
444,GMAT.WI,12/30/2011,1099.637179,
445,GMAT.WI,1/4/2012,1101.388262,
446,GMAT.WI,1/5/2012,1101.210211,
447,GMAT.WI,1/6/2012,1102.489821,
448,GMAT.WI,1/10/2012,1104.330797,
449,GMAT.WI,1/11/2012,1106.252481,
450,GMAT.WI,1/12/2012,1105.731054,
451,GMAT.WI,1/13/2012,1106.270089,
452,GMAT.WI,1/17/2012,1107.589729,
453,GMAT.WI,1/18/2012,1107.574219,
454,GMAT.WI,1/19/2012,1107.146288,
455,GMAT.WI,1/20/2012,1105.65212,
456,GMAT.WI,1/30/2012,1113.287499,
457,GMAT.WI,1/31/2012,1112.289016,
458,GMAT.WI,2/1/2012,1112.104826,
459,GMAT.WI,2/2/2012,1112.77346,
460,GMAT.WI,2/3/2012,1112.391198,
461,GMAT.WI,2/6/2012,1112.028783,
462,GMAT.WI,2/7/2012,1110.588977,
463,GMAT.WI,2/8/2012,1110.491096,
464,GMAT.WI,2/9/2012,1109.322973,
465,GMAT.WI,2/10/2012,1110.364141,
466,GMAT.WI,2/13/2012,1110.56876,
467,GMAT.WI,2/14/2012,1111.510209,
468,GMAT.WI,2/15/2012,1113.866305,
469,GMAT.WI,2/16/2012,1112.74549,
470,GMAT.WI,2/17/2012,1113.917456,
471,GMAT.WI,2/21/2012,1114.288626,
472,GMAT.WI,2/22/2012,1115.68313,
473,GMAT.WI,2/23/2012,1116.875116,
474,GMAT.WI,2/24/2012,1118.005821,
475,GMAT.WI,2/27/2012,1119.116329,
476,GMAT.WI,2/28/2012,1120.473941,
477,GMAT.WI,2/29/2012,1119.959203,
478,GMAT.WI,3/1/2012,1118.164373,
479,GMAT.WI,3/2/2012,1119.46363,
480,GMAT.WI,3/5/2012,1116.873898,
481,GMAT.WI,3/6/2012,1115.200048,
482,GMAT.WI,3/7/2012,1115.456706,
483,GMAT.WI,3/8/2012,1116.59946,
484,GMAT.WI,3/9/2012,1118.878512,
485,GMAT.WI,3/12/2012,1119.821991,
486,GMAT.WI,3/13/2012,1120.554956,
487,GMAT.WI,3/14/2012,1115.752011,
488,GMAT.WI,3/15/2012,1111.954681,
489,GMAT.WI,3/16/2012,1112.255689,
490,GMAT.WI,3/19/2012,1112.685959,
491,GMAT.WI,3/21/2012,1112.259614,
492,GMAT.WI,3/22/2012,1112.496722,
493,GMAT.WI,3/23/2012,1114.501294,
494,GMAT.WI,3/26/2012,1116.370943,
495,GMAT.WI,3/27/2012,1119.11922,
496,GMAT.WI,3/28/2012,1118.445793,
497,GMAT.WI,3/29/2012,1117.114541,
498,GMAT.WI,3/30/2012,1116.777958,
499,GMAT.WI,4/5/2012,1117.758774,
500,GMAT.WI,4/10/2012,1121.015346,
501,GMAT.WI,4/11/2012,1118.247109,
502,GMAT.WI,4/12/2012,1119.736968,
503,GMAT.WI,4/13/2012,1121.060595,
504,GMAT.WI,4/16/2012,1119.069451,
505,GMAT.WI,4/17/2012,1120.540819,
506,GMAT.WI,4/18/2012,1121.345402,
507,GMAT.WI,4/19/2012,1120.875669,
508,GMAT.WI,4/20/2012,1121.609814,
509,GMAT.WI,4/23/2012,1123.228496,
510,GMAT.WI,4/24/2012,1121.316183,
511,GMAT.WI,4/25/2012,1123.123625,
512,GMAT.WI,4/26/2012,1125.03227,
513,GMAT.WI,4/27/2012,1126.856843,
514,GMAT.WI,5/2/2012,1126.836682,
515,GMAT.WI,5/7/2012,1122.085509,
516,GMAT.WI,5/8/2012,1121.747043,
517,GMAT.WI,5/9/2012,1120.509385,
518,GMAT.WI,5/10/2012,1120.635977,
519,GMAT.WI,5/11/2012,1121.190694,
520,GMAT.WI,5/14/2012,1119.171507,
521,GMAT.WI,5/15/2012,1121.354318,
522,GMAT.WI,5/16/2012,1119.602554,
523,GMAT.WI,5/17/2012,1118.726368,
524,GMAT.WI,5/18/2012,1118.082186,
525,GMAT.WI,5/21/2012,1118.568092,
526,GMAT.WI,5/22/2012,1118.456181,
527,GMAT.WI,5/23/2012,1116.81952,
528,GMAT.WI,5/24/2012,1118.908949,
529,GMAT.WI,5/25/2012,1120.76354,
530,GMAT.WI,5/29/2012,1123.462056,
531,GMAT.WI,5/30/2012,1122.702373,
532,GMAT.WI,5/31/2012,1123.168882,
533,GMAT.WI,6/1/2012,1120.729453,
534,GMAT.WI,6/4/2012,1116.13405,
535,GMAT.WI,6/5/2012,1115.769312,
536,GMAT.WI,6/6/2012,1117.395236,
537,GMAT.WI,6/7/2012,1118.417592,
538,GMAT.WI,6/8/2012,1119.970615,
539,GMAT.WI,6/11/2012,1120.995073,
540,GMAT.WI,6/12/2012,1118.301811,
541,GMAT.WI,6/13/2012,1116.481556,
542,GMAT.WI,6/14/2012,1116.547694,
543,GMAT.WI,6/15/2012,1120.013157,
544,GMAT.WI,6/18/2012,1122.86391,
545,GMAT.WI,6/19/2012,1123.384682,
546,GMAT.WI,6/20/2012,1121.962147,
547,GMAT.WI,6/21/2012,1123.005984,
548,GMAT.WI,6/25/2012,1123.038322,
549,GMAT.WI,6/26/2012,1121.783381,
550,GMAT.WI,6/27/2012,1123.076535,
551,GMAT.WI,6/28/2012,1123.442434,
552,GMAT.WI,6/29/2012,1124.805812,
553,GMAT.WI,7/2/2012,1128.616157,
554,GMAT.WI,7/3/2012,1130.106982,
555,GMAT.WI,7/5/2012,1135.939963,
556,GMAT.WI,7/6/2012,1138.69111,
557,GMAT.WI,7/9/2012,1139.117425,
558,GMAT.WI,7/10/2012,1139.837819,
559,GMAT.WI,7/11/2012,1141.723475,
560,GMAT.WI,7/12/2012,1140.987865,
561,GMAT.WI,7/13/2012,1143.543924,
562,GMAT.WI,7/17/2012,1146.285645,
563,GMAT.WI,7/18/2012,1149.242111,
564,GMAT.WI,7/19/2012,1151.239065,
565,GMAT.WI,7/20/2012,1151.586634,
566,GMAT.WI,7/23/2012,1146.614478,
567,GMAT.WI,7/24/2012,1142.754217,
568,GMAT.WI,7/25/2012,1141.071013,
569,GMAT.WI,7/26/2012,1140.844205,
570,GMAT.WI,7/27/2012,1140.353787,
571,GMAT.WI,7/30/2012,1144.674073,
572,GMAT.WI,7/31/2012,1145.530268,
573,GMAT.WI,8/1/2012,1144.661713,
574,GMAT.WI,8/2/2012,1144.154526,
575,GMAT.WI,8/3/2012,1143.039683,
576,GMAT.WI,8/6/2012,1144.72541,
577,GMAT.WI,8/7/2012,1141.866877,
578,GMAT.WI,8/8/2012,1140.913732,
579,GMAT.WI,8/9/2012,1143.177123,
580,GMAT.WI,8/10/2012,1145.251552,
581,GMAT.WI,8/13/2012,1142.990395,
582,GMAT.WI,8/14/2012,1140.673571,
